name,value,file,id
 Telefone(s), (67) 3243-1080 ou (67) 3243-1081 Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-dois-irmaos-do-buriti-ms.html,0
Situação do Cartório, Inativo Escrivão(ã) Titular: Não Existe Escrivão Cadastrado Para Este Cartório.,data/raw/cartorios-de-ribamar-fiquene-ma.html,0
Situação do responsável," INATIVA ☞ Endereço: Rua do Grupo Novo, Nº130, Centro, Bairro: - Ribamar Fiquene/MA - CEP -",data/raw/cartorios-de-ribamar-fiquene-ma.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-ribamar-fiquene-ma.html,0
 Telefone(s)," (99) 3586-1049 CNS: 14.959-1 Telefone, endereço, e-mail e todos os dados do Serventia Extrajudicial",data/raw/cartorios-de-ribamar-fiquene-ma.html,0
Situação do Cartório, Inativo Escrivão(ã) Titular: Não Existe Escrivão Cadastrado Para Este Cartório.,data/raw/cartorios-de-ribamar-fiquene-ma.html,1
Situação do responsável," INATIVA ☞ Endereço: Rua do Grupo, N 130, Centro, Bairro: - Ribamar Fiquene/MA - CEP -",data/raw/cartorios-de-ribamar-fiquene-ma.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-ribamar-fiquene-ma.html,1
 Telefone(s)," (99) 3586-1049 CNS: 14.887-4 Telefone, endereço, e-mail e todos os dados do Serventia Extrajudicial do Ofício Único",data/raw/cartorios-de-ribamar-fiquene-ma.html,1
Situação do Cartório, Ativo Escrivão(ã) Titular: Ana Grecia Almeida Rizzo Fontanela desde 15/12/2009,data/raw/cartorios-de-ribamar-fiquene-ma.html,2
Situação do responsável," PROVIDO Escrivão(ã) Substituto(a): Não Possui Substituto Informado. Atribuições: • Notas • Protesto de Títulos • Registro Civil das Pessoas Naturais • Registro de Contratos Marítimos • Registro de Imóveis • Registro de Imóveis e Títulos e Documentos • Registro de Títulos e Documentos • Registro de Títulos e Documentos e Civis das Pessoas Jurídicas ☞ Endereço: Rua Liberato Rocha, 220, Centro, Bairro: Centro - Ribamar Fiquene/MA - CEP 65938-000",data/raw/cartorios-de-ribamar-fiquene-ma.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-ribamar-fiquene-ma.html,2
 Telefone(s)," (99) 3586-1049 e (99) 8162-3550 Horário de funcionamento: Segunda a Sexta. De: 08:00 Até: 18:00 Cartório Informatizado: Não Com Internet: Sim Data da Criação: 15/01/2010 CNS: 14.919-5 Telefone, endereço, e-mail e todos os dados do Serventia Extrajudicial do Ofício Único de Ribamar Fiquene",data/raw/cartorios-de-ribamar-fiquene-ma.html,2
Situação do Cartório, Inativo Escrivão(ã) Titular: Não Existe Escrivão Cadastrado Para Este Cartório.,data/raw/cartorios-de-ribamar-fiquene-ma.html,3
Situação do responsável," INATIVA ☞ Endereço: Rua do Grupo, 130, Centro, Bairro: - Ribamar Fiquene/MA - CEP -",data/raw/cartorios-de-ribamar-fiquene-ma.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-ribamar-fiquene-ma.html,3
 Telefone(s)," (99) 3586-1049 CNS: 14.920-3 Telefone, endereço, e-mail e todos os dados do Serventia Extrajudicial do Ofício Único de Ribamar Fiquene",data/raw/cartorios-de-ribamar-fiquene-ma.html,3
☞ Endereço," Av. José Aquiles de Sousa, Bairro: Alto - Fronteiras/PI - CEP 64690-000",data/raw/cartorios-de-fronteiras-pi.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-fronteiras-pi.html,0
 Telefone(s), (89) 3454-1611 ,data/raw/cartorios-de-fronteiras-pi.html,0
ável," José Cleuton Batista de Sá Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Fronteiras",data/raw/cartorios-de-fronteiras-pi.html,0
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,0
 Telefone(s), (67) 3902-1751 ,data/raw/cartorios-de-dourados-ms.html,0
ável," Nelida Garcia de Melo Soares Telefone, endereço, e-mail e todos os dados do(a) Vara da Infância e da Juventude",data/raw/cartorios-de-dourados-ms.html,0
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,1
 Telefone(s), (67) 3902-1900 ,data/raw/cartorios-de-dourados-ms.html,1
ável," Reni da Silva Piccolo Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Cível",data/raw/cartorios-de-dourados-ms.html,1
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,2
 Telefone(s), (67) 3902-1761 ,data/raw/cartorios-de-dourados-ms.html,2
ável," Hermes Paulo Alves Zandona Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Criminal",data/raw/cartorios-de-dourados-ms.html,2
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,3
 Telefone(s), (67) 3902-1908 ,data/raw/cartorios-de-dourados-ms.html,3
ável," Lemercier de Assis Ribeiro Lopes Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara do Juizado Especial Cível e Criminal",data/raw/cartorios-de-dourados-ms.html,3
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,4
 Telefone(s), (67) 3902-1750 ,data/raw/cartorios-de-dourados-ms.html,4
ável," Ligia Valente Soares Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível",data/raw/cartorios-de-dourados-ms.html,4
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,5
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,5
 Telefone(s), (67) 3902-1762 ,data/raw/cartorios-de-dourados-ms.html,5
ável," Maria Rodrigues de Oliveira da Silva Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Criminal",data/raw/cartorios-de-dourados-ms.html,5
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,6
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,6
 Telefone(s), (67) 3902-1908 ,data/raw/cartorios-de-dourados-ms.html,6
ável," Lemercier de Assis Ribeiro Lopes Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara do Juizado Especial Cível e Criminal",data/raw/cartorios-de-dourados-ms.html,6
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,7
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,7
 Telefone(s), (67) 3902-1758 ,data/raw/cartorios-de-dourados-ms.html,7
ável," Celio Rubem Suzano de Freitas Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Cível",data/raw/cartorios-de-dourados-ms.html,7
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,8
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,8
 Telefone(s), (67) 3902-1760 ,data/raw/cartorios-de-dourados-ms.html,8
ável," Elza Noriko Matsubara Takahashi Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Criminal",data/raw/cartorios-de-dourados-ms.html,8
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,9
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,9
 Telefone(s), (67) 3902-1759 ,data/raw/cartorios-de-dourados-ms.html,9
ável," Benigna Louveira Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Cível",data/raw/cartorios-de-dourados-ms.html,9
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,10
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,10
 Telefone(s), (67) 3902-1720 ,data/raw/cartorios-de-dourados-ms.html,10
ável," Geirso Marques Machado Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Criminal",data/raw/cartorios-de-dourados-ms.html,10
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,11
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,11
 Telefone(s), (67) 3902-1732 ,data/raw/cartorios-de-dourados-ms.html,11
ável," Cristina de Arruda Leme Telefone, endereço, e-mail e todos os dados do(a) 5ª Vara Cível",data/raw/cartorios-de-dourados-ms.html,11
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,12
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,12
 Telefone(s), (67) 3902-1766 ,data/raw/cartorios-de-dourados-ms.html,12
ável," Maristela Bezerra Inacio Telefone, endereço, e-mail e todos os dados do(a) 6ª Vara Cível",data/raw/cartorios-de-dourados-ms.html,12
☞ Endereço," Avenida Presidente Vargas, Bairro: Jardim América - Dourados/MS - CEP 79804-030",data/raw/cartorios-de-dourados-ms.html,13
✉ Email, [email protected] ,data/raw/cartorios-de-dourados-ms.html,13
 Telefone(s), (67) 3902-1744 ,data/raw/cartorios-de-dourados-ms.html,13
ável," Cleuzandir Goncalves Franco Mougenot Telefone, endereço, e-mail e todos os dados do(a) 7ª Vara Civel",data/raw/cartorios-de-dourados-ms.html,13
☞ Endereço," , Bairro: - Dourados/MS - CEP ",data/raw/cartorios-de-dourados-ms.html,14
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-dourados-ms.html,14
☞ Endereço," R. Dom Luiz, Bairro: Centro - Barreiros/PE - CEP 55560-000",data/raw/cartorios-de-barreiros-pe.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-barreiros-pe.html,0
 Telefone(s), (81) 3675-1870 ,data/raw/cartorios-de-barreiros-pe.html,0
ável," Maria Goretti da Silva Telefone, endereço, e-mail e todos os dados do(a) Vara Única da Comarca de Barreiros",data/raw/cartorios-de-barreiros-pe.html,0
Situação do Cartório, Ativo Escrivão(ã) Titular: Esmeraldina Lopes Araujo desde 29/10/1969,data/raw/cartorios-de-bom-jardim-ma.html,0
Situação do responsável," PROVIDO Escrivão(ã) Substituto(a): Não Possui Substituto Informado. Atribuições: • Notas • Protesto de Títulos • Registro de Imóveis ☞ Endereço: Av. José Pedro Vasconcelos, 1656, Bairro: Centro - Bom Jardim/MA - CEP 65380-000",data/raw/cartorios-de-bom-jardim-ma.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-bom-jardim-ma.html,0
 Telefone(s)," (98) 3664-2119 Horário de funcionamento: Segunda a Sexta. De: 08:00 Até: 18:00 Cartório Informatizado: Não Com Internet: Sim Data da Criação: 18/07/1968 CNS: 03.005-6 Telefone, endereço, e-mail e todos os dados do Cartório do 1° Ofício - Serventia Extrajudicial N° 017",data/raw/cartorios-de-bom-jardim-ma.html,0
☞ Endereço," Rua Nova Brasília, Bairro: Alto dos Praxedes - Bom Jardim/MA - CEP 65380-000",data/raw/cartorios-de-bom-jardim-ma.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-bom-jardim-ma.html,1
 Telefone(s), não Informado. ,data/raw/cartorios-de-bom-jardim-ma.html,1
ável," Sueli Pinto Pereira de Melo Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Bom Jardim",data/raw/cartorios-de-bom-jardim-ma.html,1
☞ Endereço," Rua Francisco Afonso de Mello, Bairro: Brás Cubas - Mogi das Cruzes/SP - CEP 08740-310",data/raw/cartorios-de-mogi-das-cruzes-sp.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,0
 Telefone(s), (11) 4721-2646 ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,0
ável," Andrea Yoshinaga Telefone, endereço, e-mail e todos os dados do(a) 2vara-foro Distrital de Brás Cubas",data/raw/cartorios-de-mogi-das-cruzes-sp.html,0
☞ Endereço," Rua Expedicionário Brasílio Pinto de Almeida, Bairro: Centro - Mogi das Cruzes/SP - CEP 08900-000",data/raw/cartorios-de-mogi-das-cruzes-sp.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,1
 Telefone(s), (11) 4693-1426 ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,1
ável," Neire Dourado Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Guararema",data/raw/cartorios-de-mogi-das-cruzes-sp.html,1
☞ Endereço," Rua do Comércio, Bairro: Centro - Mogi das Cruzes/SP - CEP 08940-000",data/raw/cartorios-de-mogi-das-cruzes-sp.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,2
 Telefone(s), (11) 4692-9381 ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,2
ável," Célio Inui Telefone, endereço, e-mail e todos os dados do(a) Vara Juizado Esp. Civel Crim. - Jit - Biritiba Mirim de Mogi das Cruzes",data/raw/cartorios-de-mogi-das-cruzes-sp.html,2
☞ Endereço," Avenida Antonio Candido Xavier de Almeida 159, Bairro: Centro Civico - Mogi das Cruzes/SP - CEP 08780-210",data/raw/cartorios-de-mogi-das-cruzes-sp.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,3
 Telefone(s), (11) 4799-8877 ,data/raw/cartorios-de-mogi-das-cruzes-sp.html,3
ável," Ricardo da Silva Telefone, endereço, e-mail e todos os dados do(a) Vara Juizado Esp. Civel Crim. de Mogi das Cruzes",data/raw/cartorios-de-mogi-das-cruzes-sp.html,3
☞ Endereço," , Bairro: - Mogi das Cruzes/SP - CEP ",data/raw/cartorios-de-mogi-das-cruzes-sp.html,4
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-mogi-das-cruzes-sp.html,4
☞ Endereço," Rua 07 de Setembro, Bairro: Centro - Itagimirim/BA - CEP 45850-000",data/raw/cartorios-de-itagimirim-ba.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-itagimirim-ba.html,0
 Telefone(s), (73) 3289-2125 ,data/raw/cartorios-de-itagimirim-ba.html,0
ável," Valdenice Vieira Cabral Telefone, endereço, e-mail e todos os dados do(a) Vara Jurisdição Plena",data/raw/cartorios-de-itagimirim-ba.html,0
☞ Endereço," , Bairro: - Itagimirim/BA - CEP ",data/raw/cartorios-de-itagimirim-ba.html,1
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-itagimirim-ba.html,1
☞ Endereço," Av. Sete de Setembro, Bairro: Centro - Estância Velha/RS - CEP 93600-000",data/raw/cartorios-de-estancia-velha-rs.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-estancia-velha-rs.html,0
 Telefone(s), (51) 3561-1910 ,data/raw/cartorios-de-estancia-velha-rs.html,0
ável," Sadi Calai Telefone, endereço, e-mail e todos os dados do(a) Vara Judicial - Estância Velha/RS",data/raw/cartorios-de-estancia-velha-rs.html,0
☞ Endereço," , Bairro: - Estância Velha/RS - CEP ",data/raw/cartorios-de-estancia-velha-rs.html,1
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-estancia-velha-rs.html,1
☞ Endereço," Avenida Jarbas Passarinho, N° 241, Centro, Bairro: Centro - São Domingos do Araguaia/PA - CEP 68520-000",data/raw/cartorios-de-sao-domingos-do-araguaia-pa.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-sao-domingos-do-araguaia-pa.html,0
 Telefone(s), (94) 3332-1191 ,data/raw/cartorios-de-sao-domingos-do-araguaia-pa.html,0
ável," Flávia Carolina Ramos Mendonça Rabêlo Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Sao Domingos do Araguaia",data/raw/cartorios-de-sao-domingos-do-araguaia-pa.html,0
☞ Endereço," Rua João Mendes Junior, Bairro: Jd.prof.francisco Morato - Francisco Morato/SP - CEP 07910-220",data/raw/cartorios-de-francisco-morato-sp.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-francisco-morato-sp.html,0
 Telefone(s), (11) 4488-6100 ,data/raw/cartorios-de-francisco-morato-sp.html,0
ável," João Marques de Oliveira Telefone, endereço, e-mail e todos os dados do(a) Vara Juizado Esp. Civel Crim. de Francisco Morato",data/raw/cartorios-de-francisco-morato-sp.html,0
Situação do Cartório, Ativo Escrivão(ã) Titular: Neide de Albuquerque Braga desde 14/08/1959,data/raw/cartorios-de-campina-grande-pb.html,0
Situação do responsável," PROVIDO Escrivão(ã) Substituto(a): Paula Ângela Maria de Sá Lira Braga Atribuições: • Registro de Distribuição ☞ Endereço: Av.floriano Peixoto ,n.794, Bairro: Centro - Campina Grande/PB - CEP 58400-180",data/raw/cartorios-de-campina-grande-pb.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-campina-grande-pb.html,0
 Telefone(s)," (83) 3322-1243 e (83) 98759-2059 Horário de funcionamento: Segunda a Sexta. De: 08:00 Até: 17:00 Cartório Informatizado: Sim Com Internet: Sim Data da Criação: 20/07/1932 CNS: 07.011-0 Telefone, endereço, e-mail e todos os dados do Cartório de Registro e Distribuição Extra Judicial",data/raw/cartorios-de-campina-grande-pb.html,0
☞ Endereço," Vice-prefeito Antônio Carvalho de Souza, Bairro: Liberdade - Campina Grande/PB - CEP 58410-050",data/raw/cartorios-de-campina-grande-pb.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-campina-grande-pb.html,1
 Telefone(s), (83) 3310-2437 ,data/raw/cartorios-de-campina-grande-pb.html,1
ável," Odilio Arruda Lima Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível de Campina Grande",data/raw/cartorios-de-campina-grande-pb.html,1
☞ Endereço," Vice Prefeito Antonio Carvalho de Sousa, Bairro: Liberdade - Campina Grande/PB - CEP 58100-970",data/raw/cartorios-de-campina-grande-pb.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-campina-grande-pb.html,2
 Telefone(s), (83) 3310-2460 ,data/raw/cartorios-de-campina-grande-pb.html,2
ável," Iluska Maria de Oliveira Araújo Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara do Tribunal do Júri de Campina Grande",data/raw/cartorios-de-campina-grande-pb.html,2
☞ Endereço," Rua: Vice Prefeito Antonio Carvalho Sousa, Bairro: Liberdade - Campina Grande/PB - CEP 58410-050",data/raw/cartorios-de-campina-grande-pb.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-campina-grande-pb.html,3
 Telefone(s), (83) 3310-2505 ,data/raw/cartorios-de-campina-grande-pb.html,3
ável," Iluska Maria de Oliveira Araújo Telefone, endereço, e-mail e todos os dados do(a) Vara de Execução Penal de Campina Grande",data/raw/cartorios-de-campina-grande-pb.html,3
☞ Endereço," Rua. Vice Prefeito Antônio de Carvalho,, Bairro: Liberdade - Campina Grande/PB - CEP 58410-050",data/raw/cartorios-de-campina-grande-pb.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-campina-grande-pb.html,4
 Telefone(s), não Informado. ,data/raw/cartorios-de-campina-grande-pb.html,4
ável," José Carlos de Santana Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara do Tribunal do Júri de Campina Grande",data/raw/cartorios-de-campina-grande-pb.html,4
☞ Endereço," Rua Vice-prefeito Antônio de Carvalho Souza, S/n, Bairro: Liberdade - Campina Grande/PB - CEP 58410-050",data/raw/cartorios-de-campina-grande-pb.html,5
